language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.10  T=7.77 s (461.8 files/s 66178.3 lines/s)"
Java,.\server\src\main\java\io\crate\execution\engine\collect\RemoteCollectorFactory.java,14,30,150
Java,.\server\src\main\java\io\crate\expression\scalar\ExtractFunctions.java,17,23,150
Java,.\server\src\main\java\io\crate\replication\logical\LogicalReplicationSettings.java,24,38,150
Java,.\server\src\main\java\org\elasticsearch\cluster\metadata\RepositoriesMetadata.java,23,59,150
Java,.\plugins\es-repository-s3\src\main\java\org\elasticsearch\repositories\s3\S3Repository.java,24,36,149
Java,.\server\src\main\java\io\crate\execution\ddl\tables\TransportCreateTable.java,26,30,149
Java,.\server\src\main\java\io\crate\execution\dsl\projection\builder\ProjectionBuilder.java,17,31,149
Java,.\server\src\main\java\io\crate\execution\engine\aggregation\impl\average\numeric\NumericAverageAggregation.java,22,25,149
Java,.\server\src\main\java\io\crate\execution\engine\join\NestedLoopOperation.java,20,20,149
Java,.\server\src\main\java\io\crate\planner\node\management\ExplainPlan.java,23,25,149
Java,.\server\src\main\java\org\elasticsearch\indices\recovery\MultiChunkTransfer.java,21,46,149
Java,.\extensions\jmx-monitoring\src\main\java\io\crate\beans\NodeInfo.java,22,20,148
Java,.\server\src\main\java\io\crate\blob\v2\BlobIndicesService.java,22,23,148
Java,.\server\src\main\java\io\crate\expression\scalar\geo\WithinFunction.java,17,28,148
Java,.\server\src\main\java\io\crate\replication\logical\analyze\LogicalReplicationAnalyzer.java,16,20,148
Java,.\server\src\main\java\org\elasticsearch\cluster\metadata\SchemaMetadata.java,27,23,148
Java,.\server\src\main\java\org\elasticsearch\common\unit\ByteSizeValue.java,21,35,148
Java,.\server\src\main\java\org\elasticsearch\index\translog\TranslogDeletionPolicy.java,28,41,148
Java,.\plugins\es-analysis-phonetic\src\main\java\org\elasticsearch\index\analysis\phonetic\Nysiis.java,36,147,147
Java,.\server\src\main\java\io\crate\analyze\expressions\ValueNormalizer.java,13,29,147
Java,.\server\src\main\java\io\crate\execution\dml\GeoShapeIndexer.java,29,20,147
Java,.\server\src\main\java\io\crate\execution\jobs\PKLookupTask.java,17,22,147
Java,.\server\src\main\java\io\crate\metadata\doc\SysColumns.java,27,34,147
Java,.\server\src\main\java\io\crate\session\RowConsumerToResultReceiver.java,18,31,147
Java,.\server\src\main\java\io\crate\types\IntervalType.java,22,27,147
Java,.\server\src\main\java\org\elasticsearch\action\admin\cluster\settings\TransportClusterUpdateSettingsAction.java,25,33,147
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\FilterAllocationDecider.java,26,48,147
Java,.\server\src\main\java\org\elasticsearch\index\engine\ElasticsearchConcurrentMergeScheduler.java,27,31,147
Java,.\server\src\main\java\io\crate\blob\transfer\PutHeadChunkRunnable.java,17,21,146
Java,.\server\src\main\java\io\crate\execution\dsl\phases\FetchPhase.java,30,20,146
Java,.\server\src\main\java\io\crate\expression\scalar\arithmetic\IntervalTimestampArithmeticScalar.java,13,21,145
Java,.\server\src\main\java\io\crate\metadata\sys\SysClusterTableInfo.java,26,42,145
Java,.\server\src\main\java\io\crate\analyze\CreateAnalyzerStatementAnalyzer.java,31,22,144
Java,.\server\src\main\java\io\crate\expression\symbol\Symbol.java,29,69,144
Java,.\server\src\main\java\io\crate\planner\operators\Eval.java,17,27,144
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\ThrottlingAllocationDecider.java,20,55,144
Java,.\server\src\main\java\org\elasticsearch\common\unit\Fuzziness.java,21,23,144
Java,.\libs\dex\src\main\java\io\crate\data\CollectingBatchIterator.java,21,34,143
Java,.\server\src\main\java\io\crate\planner\node\ddl\AlterTablePlan.java,17,21,143
Java,.\server\src\main\java\io\crate\planner\operators\Limit.java,20,20,143
Java,.\libs\guice\src\main\java\org\elasticsearch\common\inject\TypeConverterBindingProcessor.java,23,25,142
Java,.\server\src\main\java\io\crate\analyze\TableParameters.java,29,47,142
Java,.\server\src\main\java\io\crate\execution\jobs\transport\TransportJobAction.java,17,23,142
Java,.\server\src\main\java\io\crate\expression\scalar\geo\DistanceFunction.java,21,63,142
Java,.\server\src\main\java\io\crate\planner\operators\CorrelatedJoin.java,17,46,142
Java,.\server\src\main\java\io\crate\planner\operators\TableFunction.java,20,21,142
Java,.\extensions\jmx-monitoring\src\main\java\io\crate\beans\ThreadPools.java,31,20,141
Java,.\server\src\main\java\io\crate\planner\node\dml\UpdateById.java,21,20,141
Java,.\server\src\main\java\io\crate\replication\logical\action\UpdateSubscriptionAction.java,29,20,141
Java,.\server\src\main\java\io\crate\types\IntegerType.java,27,20,141
Java,.\server\src\main\java\org\elasticsearch\action\admin\cluster\health\ClusterHealthRequest.java,27,48,141
Java,.\server\src\main\java\org\elasticsearch\action\support\ActiveShardCount.java,25,59,141
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\allocation\command\AbstractAllocateAllocationCommand.java,28,71,141
Java,.\server\src\main\java\org\elasticsearch\transport\InboundPipeline.java,17,18,141
Java,.\server\src\main\java\io\crate\expression\symbol\Aggregation.java,26,20,140
Java,.\server\src\main\java\org\elasticsearch\action\ActionListener.java,23,71,140
Java,.\server\src\main\java\org\elasticsearch\action\admin\indices\close\TransportVerifyShardBeforeCloseAction.java,24,29,140
Java,.\server\src\main\java\org\elasticsearch\common\breaker\ChildMemoryCircuitBreaker.java,21,84,140
Java,.\server\src\main\java\org\elasticsearch\repositories\blobstore\FileRestoreContext.java,23,53,140
Java,.\libs\sql-parser\src\main\java\io\crate\sql\tree\Insert.java,26,20,139
Java,.\server\src\main\java\io\crate\execution\dml\TransportShardAction.java,19,25,139
Java,.\server\src\main\java\io\crate\metadata\view\ViewInfoFactory.java,10,28,139
Java,.\server\src\main\java\io\crate\analyze\CreateTableLikeAnalyzer.java,19,21,138
Java,.\server\src\main\java\io\crate\analyze\relations\FullQualifiedNameFieldProvider.java,13,36,138
Java,.\server\src\main\java\io\crate\execution\engine\collect\files\HTTPFileInputFactory.java,22,20,138
Java,.\server\src\main\java\io\crate\execution\engine\collect\sources\SystemCollectSource.java,18,33,138
Java,.\server\src\main\java\io\crate\execution\engine\indexing\ColumnIndexWriterProjector.java,14,20,138
Java,.\server\src\main\java\io\crate\expression\scalar\regex\RegexpCountFunction.java,18,20,138
Java,.\server\src\main\java\io\crate\planner\operators\ForeignCollect.java,21,20,138
Java,.\server\src\main\java\org\elasticsearch\action\resync\TransportResyncReplicationAction.java,19,31,138
Java,.\server\src\main\java\org\elasticsearch\cluster\block\ClusterBlock.java,22,25,138
Java,.\server\src\main\java\org\elasticsearch\monitor\fs\FsHealthService.java,24,22,138
Java,.\server\src\main\java\io\crate\planner\PositionalOrderBy.java,20,54,137
Java,.\server\src\main\java\io\crate\planner\operators\Count.java,18,25,137
Java,.\server\src\main\java\io\crate\planner\operators\JoinPlan.java,20,20,137
Java,.\server\src\main\java\io\crate\role\SecureHash.java,24,49,137
Java,.\server\src\main\java\org\elasticsearch\cluster\metadata\IndexNameExpressionResolver.java,18,42,137
Java,.\server\src\main\java\org\elasticsearch\cluster\service\ClusterService.java,35,94,137
Java,.\server\src\main\java\io\crate\execution\dsl\phases\AbstractProjectionsPhase.java,31,20,136
Java,.\server\src\main\java\org\elasticsearch\transport\OutboundHandler.java,17,30,136
Java,.\server\src\main\java\org\elasticsearch\transport\Transport.java,45,95,136
Java,.\server\src\main\java\io\crate\execution\dsl\projection\OrderedLimitAndOffsetProjection.java,24,20,135
Java,.\server\src\main\java\io\crate\planner\DependencyCarrier.java,26,23,135
Java,.\server\src\main\java\io\crate\planner\node\dql\Collect.java,28,34,135
Java,.\server\src\main\java\org\elasticsearch\action\admin\indices\stats\CommonStatsFlags.java,31,35,135
Java,.\server\src\main\java\io\crate\analyze\where\DocKeys.java,25,20,134
Java,.\server\src\main\java\io\crate\execution\dsl\phases\PKLookupPhase.java,24,20,134
Java,.\server\src\main\java\io\crate\execution\engine\collect\ShardCollectorProvider.java,18,25,134
Java,.\server\src\main\java\io\crate\execution\engine\collect\stats\RamAccountingQueue.java,32,25,134
Java,.\server\src\main\java\io\crate\expression\reference\sys\shard\SysAllocation.java,27,20,134
Java,.\server\src\main\java\io\crate\planner\optimizer\rule\EliminateCrossJoin.java,25,29,134
Java,.\server\src\main\java\io\crate\replication\logical\metadata\Subscription.java,25,22,134
Java,.\server\src\main\java\io\crate\types\DateType.java,26,22,134
Java,.\server\src\main\java\org\elasticsearch\http\netty4\cors\Netty4CorsConfigBuilder.java,33,190,134
Java,.\server\src\main\java\org\elasticsearch\index\seqno\LocalCheckpointTracker.java,29,126,134
Java,.\server\src\main\java\org\elasticsearch\indices\analysis\HunspellService.java,24,76,134
Java,.\server\src\main\java\org\elasticsearch\threadpool\Scheduler.java,31,98,134
Java,.\server\src\main\java\org\elasticsearch\transport\netty4\ByteBufStreamInput.java,26,30,134
Java,.\server\src\main\java\io\crate\auth\CachingJwkProvider.java,22,29,133
Java,.\server\src\main\java\io\crate\expression\operator\any\AnyOperator.java,23,23,133
Java,.\server\src\main\java\io\crate\expression\reference\doc\lucene\LuceneReferenceResolver.java,24,21,133
Java,.\server\src\main\java\io\crate\types\LongType.java,26,20,133
Java,.\server\src\main\java\org\elasticsearch\action\admin\cluster\health\ClusterHealthResponse.java,30,38,133
Java,.\server\src\main\java\org\elasticsearch\cluster\coordination\ElasticsearchNodeCommand.java,24,31,133
Java,.\server\src\main\java\org\elasticsearch\index\translog\TranslogHeader.java,22,59,133
Java,.\server\src\main\java\io\crate\collections\accountable\AccountableList.java,24,54,132
Java,.\server\src\main\java\io\crate\execution\engine\aggregation\impl\NumericStandardDeviationAggregation.java,22,20,132
Java,.\server\src\main\java\io\crate\expression\operator\LikeOperator.java,18,25,132
Java,.\server\src\main\java\io\crate\metadata\ReferenceTree.java,18,35,132
Java,.\server\src\main\java\io\crate\metadata\cluster\RenameTableClusterStateExecutor.java,21,20,132
Java,.\server\src\main\java\io\crate\metadata\settings\CoordinatorSessionSettings.java,26,39,132
Java,.\server\src\main\java\io\crate\protocols\postgres\types\PGType.java,39,46,132
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\allocation\NodeAllocationResult.java,28,71,132
Java,.\server\src\main\java\io\crate\execution\ddl\tables\AlterTableRequest.java,18,20,131
Java,.\server\src\main\java\io\crate\expression\reference\sys\snapshot\SysSnapshot.java,10,25,131
Java,.\server\src\main\java\io\crate\role\TransportCreateRole.java,20,26,131
Java,.\server\src\main\java\org\elasticsearch\common\regex\Regex.java,15,53,131
Java,.\server\src\main\java\org\elasticsearch\index\MergePolicyConfig.java,19,107,131
Java,.\libs\shared\src\main\java\io\crate\common\StringUtils.java,21,32,130
Java,.\server\src\main\java\io\crate\analyze\where\WhereClauseAnalyzer.java,19,46,130
Java,.\server\src\main\java\io\crate\planner\optimizer\rule\RewriteFilterOnOuterJoinToInnerJoin.java,16,113,130
Java,.\server\src\main\java\io\crate\types\ByteType.java,26,21,130
Java,.\server\src\main\java\io\crate\analyze\RestoreSnapshotAnalyzer.java,13,21,129
Java,.\server\src\main\java\io\crate\analyze\relations\AliasedAnalyzedRelation.java,16,33,129
Java,.\server\src\main\java\io\crate\expression\scalar\ArrayAvgFunction.java,18,23,129
Java,.\server\src\main\java\io\crate\planner\UnionExecutionPlan.java,27,37,129
Java,.\server\src\main\java\io\crate\planner\node\dql\join\Join.java,25,40,129
Java,.\server\src\main\java\io\crate\planner\operators\Insert.java,21,26,129
Java,.\server\src\main\java\io\crate\types\ShortType.java,27,21,129
Java,.\server\src\main\java\org\elasticsearch\index\seqno\RetentionLeases.java,29,106,129
Java,.\server\src\main\java\io\crate\planner\optimizer\symbol\Optimizer.java,16,24,128
Java,.\server\src\main\java\io\crate\replication\logical\metadata\PublicationsMetadata.java,22,44,128
Java,.\server\src\main\java\org\elasticsearch\common\bytes\CompositeBytesReference.java,19,27,128
Java,.\server\src\main\java\org\elasticsearch\discovery\HandshakingTransportAddressConnector.java,25,33,128
Java,.\server\src\main\java\io\crate\execution\ddl\tables\TransportDropPartitionsAction.java,14,20,127
Java,.\server\src\main\java\io\crate\expression\operator\all\AllOperator.java,20,22,127
Java,.\server\src\main\java\org\elasticsearch\cluster\service\TaskBatcher.java,16,31,127
Java,.\server\src\main\java\org\elasticsearch\transport\TransportKeepAlive.java,31,35,127
Java,.\libs\guice\src\main\java\org\elasticsearch\common\inject\InheritingState.java,24,19,126
Java,.\plugins\es-repository-url\src\main\java\org\elasticsearch\repositories\url\URLRepository.java,26,37,126
Java,.\server\src\main\java\io\crate\planner\operators\DistinctRewriter.java,24,48,126
Java,.\server\src\main\java\io\crate\replication\logical\repository\RemoteClusterMultiChunkTransfer.java,14,21,126
Java,.\server\src\main\java\io\crate\statistics\ColumnStats.java,21,21,126
Java,.\server\src\main\java\org\elasticsearch\action\admin\indices\shrink\TransportResize.java,19,21,126
Java,.\extensions\lang-js\src\main\java\io\crate\operation\language\PolyglotValues.java,10,22,125
Java,.\libs\sql-parser\src\main\java\io\crate\sql\Literals.java,13,46,125
Java,.\plugins\es-discovery-ec2\src\main\java\org\elasticsearch\discovery\ec2\Ec2DiscoveryPlugin.java,22,30,125
Java,.\server\src\main\java\io\crate\execution\engine\distribution\DistributedResultRequest.java,28,21,125
Java,.\server\src\main\java\io\crate\expression\scalar\string\StringPaddingFunction.java,13,24,125
Java,.\server\src\main\java\io\crate\expression\tablefunctions\GenerateSubscripts.java,14,21,125
Java,.\server\src\main\java\io\crate\role\metadata\UsersMetadata.java,25,40,125
Java,.\server\src\main\java\org\elasticsearch\action\support\replication\ReplicationResponse.java,30,42,125
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\BatchedRerouteService.java,15,30,125
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\AwarenessAllocationDecider.java,25,65,125
Java,.\server\src\main\java\org\elasticsearch\common\logging\Loggers.java,21,30,125
Java,.\server\src\main\java\io\crate\auth\JWTAuthenticationMethod.java,26,33,124
Java,.\server\src\main\java\io\crate\interval\SQLStandardIntervalParser.java,14,28,124
Java,.\server\src\main\java\io\crate\metadata\pgcatalog\PgProcTable.java,17,23,124
Java,.\server\src\main\java\org\elasticsearch\action\support\RetryableAction.java,28,25,124
Java,.\server\src\main\java\org\elasticsearch\common\settings\IndexScopedSettings.java,13,23,124
Java,.\server\src\main\java\org\elasticsearch\common\time\JavaDateFormatter.java,22,21,124
Java,.\server\src\main\java\org\elasticsearch\common\util\BigByteArray.java,19,25,124
Java,.\server\src\main\java\io\crate\execution\engine\collect\collectors\OrderedLuceneBatchIteratorFactory.java,18,25,123
Java,.\server\src\main\java\io\crate\expression\scalar\formatting\ToCharFunction.java,22,21,123
Java,.\server\src\main\java\io\crate\planner\operators\ProjectSet.java,17,39,123
Java,.\server\src\main\java\io\crate\replication\logical\action\DropSubscriptionAction.java,21,24,123
Java,.\server\src\main\java\org\elasticsearch\action\admin\cluster\configuration\TransportClearVotingConfigExclusions.java,23,19,123
Java,.\server\src\main\java\org\elasticsearch\index\engine\NoOpEngine.java,21,30,123
Java,.\server\src\main\java\org\elasticsearch\repositories\VerifyNodeRepositoryAction.java,22,18,123
Java,.\plugins\repository-gcs\src\main\java\io\crate\gcs\GCSRepository.java,20,29,122
Java,.\server\src\main\java\io\crate\execution\dml\DynamicIndexer.java,12,39,122
Java,.\server\src\main\java\org\elasticsearch\action\support\IndicesOptions.java,29,55,122
Java,.\server\src\main\java\org\elasticsearch\common\io\Channels.java,24,107,122
Java,.\server\src\main\java\io\crate\execution\engine\distribution\merge\RecordingSortedMergeIterator.java,25,27,121
Java,.\server\src\main\java\io\crate\metadata\RoutineInfos.java,18,20,121
Java,.\server\src\main\java\io\crate\metadata\settings\SessionSettings.java,26,31,121
Java,.\server\src\main\java\io\crate\planner\operators\Fetch.java,13,53,121
Java,.\server\src\main\java\io\crate\udc\ping\PingTask.java,23,22,121
Java,.\server\src\main\java\org\elasticsearch\action\admin\cluster\configuration\TransportAddVotingConfigExclusions.java,29,18,121
Java,.\server\src\main\java\org\elasticsearch\common\network\IfConfig.java,16,30,121
Java,.\server\src\main\java\org\elasticsearch\transport\OutboundMessage.java,24,24,121
Java,.\libs\sql-parser\src\main\java\io\crate\sql\Identifiers.java,25,36,120
Java,.\server\src\main\java\io\crate\analyze\CopyAnalyzer.java,16,20,120
Java,.\server\src\main\java\io\crate\blob\v2\BlobShard.java,23,22,120
Java,.\server\src\main\java\io\crate\execution\engine\collect\sources\FileCollectSource.java,13,21,120
Java,.\server\src\main\java\io\crate\execution\jobs\SharedShardContexts.java,14,36,120
Java,.\server\src\main\java\io\crate\metadata\settings\CrateSettings.java,14,24,120
Java,.\server\src\main\java\io\crate\planner\optimizer\iterative\IterativeOptimizer.java,20,47,120
Java,.\server\src\main\java\io\crate\protocols\ssl\SslContextProviderService.java,18,21,120
Java,.\server\src\main\java\org\elasticsearch\cluster\coordination\ElectionSchedulerFactory.java,28,52,120
Java,.\server\src\main\java\org\elasticsearch\cluster\coordination\LagDetector.java,27,26,120
Java,.\server\src\main\java\org\elasticsearch\common\geo\builders\LineStringBuilder.java,18,37,120
Java,.\server\src\main\java\org\elasticsearch\repositories\blobstore\ChecksumBlobStoreFormat.java,18,49,120
Java,.\plugins\es-analysis-phonetic\src\main\java\org\elasticsearch\index\analysis\PhoneticTokenFilterFactory.java,8,19,119
Java,.\server\src\main\java\io\crate\expression\udf\UserDefinedFunctionsMetadata.java,25,21,119
Java,.\server\src\main\java\io\crate\metadata\table\Operation.java,16,22,119
Java,.\server\src\main\java\io\crate\planner\operators\Filter.java,17,21,119
Java,.\server\src\main\java\io\crate\role\Privilege.java,17,33,119
Java,.\server\src\main\java\io\crate\role\Roles.java,24,64,119
Java,.\server\src\main\java\io\crate\analyze\where\WhereClauseValidator.java,21,20,118
Java,.\server\src\main\java\io\crate\execution\dsl\projection\SysUpdateProjection.java,21,20,118
Java,.\server\src\main\java\io\crate\metadata\IndexName.java,21,56,118
Java,.\server\src\main\java\io\crate\metadata\information\InformationPartitionsTableInfo.java,22,20,118
Java,.\server\src\main\java\io\crate\metadata\view\ViewsMetadata.java,20,45,118
Java,.\server\src\main\java\io\crate\planner\AlterServerPlan.java,16,20,118
Java,.\server\src\main\java\io\crate\planner\CreateViewPlan.java,20,20,118
Java,.\server\src\main\java\io\crate\planner\operators\AbstractJoinPlan.java,21,20,118
Java,.\server\src\main\java\org\elasticsearch\transport\TransportActionProxy.java,29,50,118
Java,.\libs\guice\src\main\java\org\elasticsearch\common\inject\InjectorBuilder.java,33,55,117
Java,.\libs\sql-parser\src\main\java\io\crate\sql\tree\ColumnDefinition.java,20,23,117
Java,.\server\src\main\java\io\crate\execution\dml\RawIndexer.java,20,37,117
Java,.\server\src\main\java\io\crate\execution\engine\collect\files\LocalFsFileInput.java,19,27,117
Java,.\server\src\main\java\io\crate\execution\engine\distribution\DistributingConsumerFactory.java,14,32,117
Java,.\server\src\main\java\io\crate\planner\optimizer\rule\MoveFilterBeneathJoin.java,20,58,117
Java,.\server\src\main\java\io\crate\rest\action\HttpError.java,18,22,117
Java,.\server\src\main\java\io\crate\types\ResultSetParser.java,7,28,117
Java,.\server\src\main\java\org\elasticsearch\common\compress\CompressedXContent.java,25,38,117
Java,.\server\src\main\java\org\elasticsearch\common\util\concurrent\AbstractAsyncTask.java,19,52,117
Java,.\server\src\main\java\org\elasticsearch\env\ESFileStore.java,18,32,117
Java,.\server\src\main\java\org\elasticsearch\transport\TransportDecompressor.java,13,18,117
Java,.\server\src\main\java\io\crate\execution\dml\IndexDocumentBuilder.java,24,66,116
Java,.\server\src\main\java\io\crate\execution\engine\aggregation\AggregateCollector.java,20,23,116
Java,.\server\src\main\java\io\crate\expression\tablefunctions\UnnestFunction.java,17,31,116
Java,.\server\src\main\java\io\crate\planner\operators\EquiJoinDetector.java,15,47,116
Java,.\server\src\main\java\org\elasticsearch\cluster\metadata\AutoExpandReplicas.java,21,30,116
Java,.\server\src\main\java\org\elasticsearch\monitor\fs\FsProbe.java,18,28,116
Java,.\libs\es-x-content\src\main\java\org\elasticsearch\common\xcontent\XContentParser.java,55,94,115
Java,.\server\src\main\java\io\crate\expression\operator\any\AnyNeqOperator.java,10,22,115
Java,.\server\src\main\java\io\crate\expression\scalar\string\EncodeDecodeFunction.java,20,39,115
Java,.\server\src\main\java\io\crate\execution\engine\distribution\merge\BatchPagingIterator.java,19,30,114
Java,.\server\src\main\java\io\crate\execution\engine\indexing\UpsertResultContext.java,24,26,114
Java,.\server\src\main\java\io\crate\expression\scalar\SubscriptObjectFunction.java,13,26,114
Java,.\server\src\main\java\io\crate\metadata\view\ViewInfo.java,25,41,114
Java,.\server\src\main\java\io\crate\execution\engine\aggregation\AggregationFunction.java,20,87,113
Java,.\server\src\main\java\io\crate\expression\operator\CIDROperator.java,17,23,113
Java,.\server\src\main\java\io\crate\planner\CreateForeignTablePlan.java,14,20,113
Java,.\server\src\main\java\org\elasticsearch\index\shard\ShardStateMetadata.java,18,19,113
Java,.\server\src\main\java\org\elasticsearch\index\store\FsDirectoryFactory.java,19,38,113
Java,.\plugins\es-discovery-ec2\src\main\java\org\elasticsearch\discovery\ec2\Ec2ClientSettings.java,30,47,112
Java,.\server\src\main\java\io\crate\execution\dsl\phases\CountPhase.java,23,20,112
Java,.\server\src\main\java\io\crate\execution\dsl\projection\GroupProjection.java,20,24,112
Java,.\server\src\main\java\io\crate\execution\engine\sort\UnboundedSortingLimitAndOffsetCollector.java,16,38,112
Java,.\server\src\main\java\org\elasticsearch\action\support\replication\TransportBroadcastReplicationAction.java,14,27,112
Java,.\server\src\main\java\org\elasticsearch\cluster\metadata\MetadataDeleteIndexService.java,18,30,112
Java,.\server\src\main\java\org\elasticsearch\common\StopWatch.java,31,113,112
Java,.\server\src\main\java\org\elasticsearch\common\util\AbstractBigArray.java,24,21,112
Java,.\plugins\es-discovery-ec2\src\main\java\org\elasticsearch\discovery\ec2\AwsEc2ServiceImpl.java,18,33,111
Java,.\server\src\main\java\io\crate\blob\RemoteDigestBlob.java,23,26,111
Java,.\server\src\main\java\io\crate\execution\IncrementalPageBucketReceiver.java,15,21,111
Java,.\server\src\main\java\io\crate\execution\engine\collect\collectors\OptimizeQueryForSearchAfter.java,8,25,111
Java,.\server\src\main\java\io\crate\fdw\ForeignDataWrappers.java,12,20,111
Java,.\server\src\main\java\io\crate\planner\node\management\KillPlan.java,12,20,111
Java,.\server\src\main\java\io\crate\planner\optimizer\rule\MoveConstantJoinConditionsBeneathJoin.java,13,26,111
Java,.\server\src\main\java\io\crate\rest\action\ResultToXContentBuilder.java,22,36,111
Java,.\server\src\main\java\io\crate\types\UndefinedType.java,26,20,111
Java,.\server\src\main\java\org\elasticsearch\env\NodeMetadata.java,31,23,111
Java,.\server\src\main\java\io\crate\execution\engine\collect\files\LineProcessor.java,14,20,110
Java,.\server\src\main\java\io\crate\execution\engine\fetch\ReaderBuckets.java,18,34,110
Java,.\server\src\main\java\io\crate\operation\collect\files\CSVLineParser.java,11,20,110
Java,.\server\src\main\java\io\crate\replication\logical\ShardReplicationService.java,16,20,110
Java,.\server\src\main\java\io\crate\replication\logical\action\GetStoreMetadataAction.java,25,20,110
Java,.\server\src\main\java\org\elasticsearch\action\admin\indices\create\CreatePartitionsRequest.java,15,31,110
Java,.\server\src\main\java\org\elasticsearch\snapshots\SnapshotSchemaValidator.java,13,46,110
Java,.\server\src\main\java\io\crate\analyze\TableProperties.java,14,30,109
Java,.\server\src\main\java\io\crate\execution\ddl\tables\TransportRenameTable.java,15,20,109
Java,.\server\src\main\java\io\crate\expression\operator\DistinctFrom.java,15,24,109
Java,.\server\src\main\java\io\crate\expression\scalar\DateBinFunction.java,27,34,109
Java,.\server\src\main\java\io\crate\netty\NettyBootstrap.java,18,20,109
Java,.\server\src\main\java\io\crate\statistics\Stats.java,17,20,109
Java,.\server\src\main\java\org\elasticsearch\common\io\stream\BytesStreamOutput.java,28,58,109
Java,.\server\src\main\java\io\crate\execution\engine\fetch\NodeFetchRequest.java,19,20,108
Java,.\server\src\main\java\io\crate\expression\scalar\arithmetic\TrigonometricFunctions.java,19,20,108
Java,.\server\src\main\java\io\crate\expression\symbol\MatchPredicate.java,19,20,108
Java,.\server\src\main\java\io\crate\role\RoleManagerDDLModifier.java,23,22,108
Java,.\server\src\main\java\org\elasticsearch\common\component\Lifecycle.java,19,71,108
Java,.\server\src\main\java\org\elasticsearch\common\util\CancellableThreads.java,22,61,108
Java,.\libs\dex\src\main\java\io\crate\data\join\SemiJoinNLBatchIterator.java,20,38,107
Java,.\libs\sql-parser\src\main\java\io\crate\sql\tree\GenericProperties.java,27,41,107
Java,.\server\src\main\java\io\crate\exceptions\ColumnUnknownException.java,23,31,107
Java,.\server\src\main\java\io\crate\expression\reference\doc\lucene\ColumnFieldVisitor.java,25,41,107
Java,.\server\src\main\java\io\crate\planner\node\dql\CountPlan.java,24,20,107
Java,.\server\src\main\java\io\crate\role\RoleManagerService.java,19,20,107
Java,.\server\src\main\java\org\elasticsearch\common\io\stream\ByteBufferStreamInput.java,20,18,107
Java,.\server\src\main\java\org\elasticsearch\http\netty4\cors\Netty4CorsConfig.java,20,107,107
Java,.\libs\guice\src\main\java\org\elasticsearch\common\inject\internal\BindingBuilder.java,21,22,106
Java,.\plugins\es-analysis-common\src\main\java\org\elasticsearch\analysis\common\CharGroupTokenizerFactory.java,10,18,106
Java,.\server\src\main\java\io\crate\metadata\information\InformationColumnsTableInfo.java,9,20,106
Java,.\server\src\main\java\io\crate\planner\optimizer\Optimizer.java,11,24,106
Java,.\server\src\main\java\org\elasticsearch\common\bytes\ReleasableBytesReference.java,30,22,106
Java,.\server\src\main\java\org\elasticsearch\index\shard\ShardSplittingQuery.java,18,28,106
Java,.\plugins\es-analysis-common\src\main\java\org\elasticsearch\analysis\common\CharMatcher.java,14,22,105
Java,.\server\src\main\java\io\crate\expression\scalar\arithmetic\RoundFunction.java,15,30,105
Java,.\server\src\main\java\io\crate\metadata\cluster\OpenTableClusterStateTaskExecutor.java,18,25,105
Java,.\server\src\main\java\org\elasticsearch\indices\recovery\RecoveryFileChunkRequest.java,19,21,105
Java,.\libs\sql-parser\src\main\java\io\crate\sql\tree\QuerySpecification.java,19,20,104
Java,.\server\src\main\java\io\crate\analyze\AlterTableRenameColumnAnalyzer.java,15,21,104
Java,.\server\src\main\java\io\crate\execution\dsl\phases\NodeOperation.java,21,31,104
Java,.\server\src\main\java\io\crate\execution\engine\aggregation\impl\ArrayAgg.java,24,20,104
Java,.\server\src\main\java\io\crate\execution\engine\collect\RowShardResolver.java,17,32,104
Java,.\server\src\main\java\io\crate\execution\engine\collect\sources\NodeStatsCollectSource.java,10,20,104
Java,.\server\src\main\java\io\crate\expression\scalar\ArraySetFunction.java,15,20,104
Java,.\server\src\main\java\io\crate\role\metadata\UsersPrivilegesMetadata.java,20,35,104
Java,.\server\src\main\java\org\elasticsearch\action\admin\cluster\settings\SettingsUpdater.java,21,50,104
Java,.\server\src\main\java\org\elasticsearch\cluster\coordination\Reconfigurator.java,21,57,104
Java,.\server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\ClusterRebalanceAllocationDecider.java,18,53,104
Java,.\server\src\main\java\org\elasticsearch\snapshots\SnapshotShardFailure.java,20,45,104
Java,.\libs\es-x-content\src\main\java\org\elasticsearch\common\xcontent\XContentGenerator.java,45,24,103
Java,.\server\src\main\java\io\crate\analyze\Id.java,18,37,103
Java,.\server\src\main\java\io\crate\expression\scalar\ArrayDifferenceFunction.java,18,21,103
Java,.\server\src\main\java\io\crate\interval\IntervalParser.java,13,48,103
Java,.\server\src\main\java\org\elasticsearch\repositories\RepositoriesModule.java,15,21,103
